layer,expert,selection_supervised_positions,selection_supervised_selected_hits,selection_supervised_selected_rate,selection_supervised_routing_mass,routing_rank
2,135,1561,60,0.03843689942344651,0.004917846132286996,1965
32,43,1561,59,0.03779628443305574,0.00491159012652146,1966
6,136,1561,74,0.04740550928891736,0.004910182525224216,1967
5,236,1561,57,0.03651505445227418,0.004910026125080077,1968
34,93,1561,77,0.04932735426008968,0.004907992923206278,1969
10,42,1561,73,0.04676489429852659,0.004903144518737988,1970
4,242,1561,67,0.042921204356181936,0.004900798516575913,1971
28,100,1561,71,0.04548366431774504,0.004899547315422806,1972
27,91,1561,97,0.06213965406790519,0.004897826913837284,1973
9,57,1561,60,0.03843689942344651,0.004895950112107623,1974
1,89,1561,60,0.03843689942344651,0.00489532451153107,1975
9,117,1561,81,0.051889814221652786,0.004893760510089686,1976
14,231,1561,58,0.037155669442664956,0.004887504504324151,1977
7,236,1561,76,0.04868673926969891,0.004884689301729661,1978
8,14,1561,65,0.04163997437540039,0.004882499699711724,1979
3,72,1561,84,0.053811659192825115,0.00488187409913517,1980
27,139,1561,56,0.03587443946188341,0.004877182094811018,1981
17,246,1561,89,0.057014734144778985,0.004876400094090327,1982
36,226,1561,78,0.049967969250480464,0.0048728028907751445,1983
36,187,1561,95,0.060858424087123636,0.004870144088324792,1984
32,192,1561,68,0.04356181934657271,0.004869049287315823,1985
8,236,1561,76,0.04868673926969891,0.004866546885009609,1986
37,162,1561,75,0.048046124279308135,0.004864357282991672,1987
22,188,1561,78,0.049967969250480464,0.00486357528227098,1988
3,227,1561,62,0.03971812940422806,0.004862480481262012,1989
23,64,1561,72,0.04612427930813581,0.004862324081117873,1990
38,6,1561,73,0.04676489429852659,0.004861542080397181,1991
37,1,1561,76,0.04868673926969891,0.004858570477658552,1992
28,26,1561,68,0.04356181934657271,0.004857788476937861,1993
19,250,1561,68,0.04356181934657271,0.004853722073190262,1994
3,221,1561,69,0.044202434336963484,0.004852783672325433,1995
33,42,1561,49,0.03139013452914798,0.004851376071028187,1996
21,80,1561,53,0.033952594490711085,0.004850906870595772,1997
4,55,1561,66,0.04228058936579116,0.004849342869154389,1998
25,210,1561,62,0.03971812940422806,0.004846527666559897,1999
33,52,1561,107,0.06854580397181294,0.004845432865550929,2000
19,42,1561,69,0.044202434336963484,0.004841835662235746,2001
3,34,1561,76,0.04868673926969891,0.004839333259929532,2002
2,43,1561,73,0.04676489429852659,0.004836205257046765,2003
26,11,1561,69,0.044202434336963484,0.004832764453875721,2004
36,139,1561,91,0.05829596412556054,0.004832608053731582,2005
5,165,1561,29,0.018577834721332478,0.004832451653587444,2006
30,89,1561,110,0.07046764894298527,0.004832295253443306,2007
14,32,1561,78,0.049967969250480464,0.004831826053010891,2008
9,173,1561,54,0.03459320948110186,0.004828385249839846,2009
4,8,1561,75,0.048046124279308135,0.0048272904488308776,2010
39,52,1561,48,0.03074951953875721,0.00482611744774984,2011
38,239,1561,76,0.04868673926969891,0.0048230676449391415,2012
25,44,1561,74,0.04740550928891736,0.004819939642056374,2013
12,197,1561,51,0.03267136450992953,0.004818062840326713,2014
31,184,1561,76,0.04868673926969891,0.00481743723975016,2015
11,169,1561,72,0.04612427930813581,0.004816811639173606,2016
26,102,1561,56,0.03587443946188341,0.0048154040378763615,2017
7,198,1561,55,0.035233824471492634,0.004813058035714286,2018
25,46,1561,78,0.049967969250480464,0.004807114830237028,2019
11,57,1561,55,0.035233824471492634,0.00480398682735426,2020
7,71,1561,55,0.035233824471492634,0.004801484425048046,2021
13,69,1561,83,0.053171044202434334,0.004800233223894939,2022
21,142,1561,58,0.037155669442664956,0.004799607623318386,2023
38,158,1561,57,0.03651505445227418,0.004798669222453556,2024
7,184,1561,70,0.04484304932735426,0.004797418021300449,2025
1,209,1561,62,0.03971812940422806,0.004797418021300449,2026
4,166,1561,46,0.029468289557975657,0.004796479620435618,2027
17,242,1561,68,0.04356181934657271,0.0047924132166880205,2028
38,143,1561,64,0.04099935938500961,0.004782090807174888,2029
39,20,1561,32,0.020499679692504803,0.004781465206598334,2030
26,239,1561,81,0.051889814221652786,0.004780214005445227,2031
6,152,1561,57,0.03651505445227418,0.004779588404868674,2032
15,41,1561,79,0.05060858424087124,0.004779275604580397,2033
22,65,1561,56,0.03587443946188341,0.004778650004003844,2034
4,149,1561,65,0.04163997437540039,0.0047752092008328,2035
26,57,1561,84,0.053811659192825115,0.0047716119975176165,2036
2,86,1561,76,0.04868673926969891,0.004768014794202434,2037
28,60,1561,59,0.03779628443305574,0.0047669199931934655,2038
24,7,1561,54,0.03459320948110186,0.004764261190743114,2039
35,116,1561,51,0.03267136450992953,0.0047639483904548365,2040
2,201,1561,82,0.05253042921204356,0.004763009989590007,2041
31,222,1561,85,0.05445227418321589,0.004761602388292761,2042
4,20,1561,47,0.03010890454836643,0.004757692384689302,2043
30,127,1561,90,0.057655349135169766,0.0047558155829596415,2044
28,104,1561,77,0.04932735426008968,0.004755033582238949,2045
14,203,1561,70,0.04484304932735426,0.00475112357863549,2046
26,1,1561,88,0.05637411915438821,0.004750497978058936,2047
27,245,1561,71,0.04548366431774504,0.00474439837243754,2048
38,123,1561,57,0.03651505445227418,0.00473767316623959,2049
35,221,1561,75,0.048046124279308135,0.004732511961483023,2050
36,65,1561,90,0.057655349135169766,0.004731729960762332,2051
27,166,1561,71,0.04548366431774504,0.00473094796004164,2052
32,184,1561,64,0.04099935938500961,0.004726412355861627,2053
37,125,1561,74,0.04740550928891736,0.004723597153267136,2054
6,169,1561,76,0.04868673926969891,0.0047214075512491994,2055
1,214,1561,77,0.04932735426008968,0.004720156350096092,2056
18,231,1561,75,0.048046124279308135,0.004718279548366432,2057
30,100,1561,63,0.04035874439461883,0.004714369544762972,2058
27,100,1561,43,0.02754644458680333,0.004713274743754004,2059
12,196,1561,82,0.05253042921204356,0.004712805543321589,2060
14,230,1561,58,0.037155669442664956,0.0047107723414477895,2061
32,92,1561,91,0.05829596412556054,0.004710615941303652,2062
8,250,1561,58,0.037155669442664956,0.004710459541159513,2063
25,220,1561,53,0.033952594490711085,0.00470983394058296,2064
15,149,1561,85,0.05445227418321589,0.0047095211402946825,2065
15,79,1561,94,0.06021780909673286,0.004707644338565023,2066
19,25,1561,74,0.04740550928891736,0.0047060803371236385,2067
2,29,1561,64,0.04099935938500961,0.0047060803371236385,2068
18,37,1561,71,0.04548366431774504,0.004705767536835362,2069
2,146,1561,62,0.03971812940422806,0.004703890735105702,2070
33,243,1561,80,0.05124919923126201,0.00469732192905189,2071
6,53,1561,72,0.04612427930813581,0.004689189121556694,2072
21,110,1561,65,0.04163997437540039,0.004688563520980141,2073
29,29,1561,94,0.06021780909673286,0.004686530319106342,2074
22,54,1561,81,0.051889814221652786,0.00468574831838565,2075
7,237,1561,66,0.04228058936579116,0.004685122717809097,2076
1,215,1561,62,0.03971812940422806,0.004685122717809097,2077
6,255,1561,75,0.048046124279308135,0.004683558716367713,2078
38,193,1561,70,0.04484304932735426,0.004679492312620115,2079
21,24,1561,60,0.03843689942344651,0.004676989910313901,2080
37,47,1561,67,0.042921204356181936,0.004670733904548367,2081
34,243,1561,74,0.04740550928891736,0.004668700702674567,2082
37,16,1561,63,0.04035874439461883,0.004664165098494555,2083
22,206,1561,87,0.05573350416399744,0.0046622882967648945,2084
13,187,1561,65,0.04163997437540039,0.0046622882967648945,2085
5,252,1561,57,0.03651505445227418,0.00466072429532351,2086
26,79,1561,72,0.04612427930813581,0.004659942294602819,2087
29,175,1561,56,0.03587443946188341,0.004657127092008328,2088
3,15,1561,71,0.04548366431774504,0.004656345091287636,2089
29,134,1561,87,0.05573350416399744,0.004654937489990391,2090
1,27,1561,58,0.037155669442664956,0.004652591487828315,2091
21,231,1561,74,0.04740550928891736,0.004640235876441383,2092
29,115,1561,73,0.04676489429852659,0.00463194666880205,2093
27,118,1561,78,0.049967969250480464,0.004631164668081358,2094
4,173,1561,71,0.04548366431774504,0.004628818665919282,2095
1,64,1561,68,0.04356181934657271,0.004625065062459962,2096
4,246,1561,65,0.04163997437540039,0.004624439461883408,2097
10,51,1561,67,0.042921204356181936,0.004613178651505445,2098
17,138,1561,63,0.04035874439461883,0.004611927450352338,2099
17,167,1561,70,0.04484304932735426,0.004609581448190262,2100
1,108,1561,71,0.04548366431774504,0.004608799447469571,2101
24,152,1561,63,0.04035874439461883,0.004608173846893018,2102
6,124,1561,66,0.04228058936579116,0.004606453445307495,2103
24,184,1561,55,0.035233824471492634,0.004602543441704036,2104
5,13,1561,65,0.04163997437540039,0.0045997282391095455,2105
14,117,1561,68,0.04356181934657271,0.004594723434497117,2106
16,97,1561,89,0.057014734144778985,0.004593315833199872,2107
26,118,1561,73,0.04676489429852659,0.004592221032190903,2108
30,237,1561,90,0.057655349135169766,0.004587059827434337,2109
31,53,1561,80,0.05124919923126201,0.004586121426569507,2110
4,236,1561,37,0.02370275464445868,0.004582837023542601,2111
6,148,1561,82,0.05253042921204356,0.0045759554172005125,2112
27,46,1561,26,0.016655989750160152,0.004574391415759129,2113
27,214,1561,55,0.035233824471492634,0.004572201813741191,2114
29,145,1561,89,0.057014734144778985,0.004568917410714286,2115
8,19,1561,66,0.04228058936579116,0.004567040608984625,2116
22,202,1561,87,0.05573350416399744,0.004563443405669443,2117
26,126,1561,67,0.042921204356181936,0.004562192204516336,2118
38,45,1561,73,0.04676489429852659,0.004561566603939782,2119
21,30,1561,67,0.042921204356181936,0.0045576566003363225,2120
19,255,1561,72,0.04612427930813581,0.004554528597453556,2121
30,99,1561,64,0.04099935938500961,0.0045517133948590645,2122
24,80,1561,45,0.028827674567584883,0.004550931394138373,2123
28,190,1561,64,0.04099935938500961,0.004549836593129404,2124
1,86,1561,50,0.032030749519538756,0.0045487417921204355,2125
20,207,1561,75,0.048046124279308135,0.004547803391255606,2126
7,66,1561,68,0.04356181934657271,0.0045465521901024986,2127
3,17,1561,34,0.021780909673286355,0.004544675388372838,2128
28,134,1561,67,0.042921204356181936,0.004542642186499039,2129
21,236,1561,68,0.04356181934657271,0.0045418601857783476,2130
39,160,1561,66,0.04228058936579116,0.004541234585201794,2131
37,139,1561,67,0.042921204356181936,0.0045388885830397185,2132
8,207,1561,40,0.025624599615631006,0.0045388885830397185,2133
21,0,1561,42,0.026905829596412557,0.004537480981742473,2134
32,166,1561,77,0.04932735426008968,0.004535604180012812,2135
19,153,1561,64,0.04099935938500961,0.004534978579436259,2136
27,231,1561,54,0.03459320948110186,0.004531224975976938,2137
9,136,1561,67,0.042921204356181936,0.004524968970211403,2138
26,194,1561,74,0.04740550928891736,0.004521684567184497,2139
11,134,1561,55,0.035233824471492634,0.004514959360986547,2140
8,94,1561,65,0.04163997437540039,0.0045146465606982706,2141
12,213,1561,88,0.05637411915438821,0.00451276975896861,2142
27,196,1561,83,0.053171044202434334,0.0045116749579596415,2143
11,124,1561,63,0.04035874439461883,0.004510892957238949,2144
23,18,1561,49,0.03139013452914798,0.004509328955797566,2145
13,160,1561,72,0.04612427930813581,0.004507764954356182,2146
26,195,1561,82,0.05253042921204356,0.0045074521540679055,2147
7,14,1561,62,0.03971812940422806,0.004507139353779628,2148
3,132,1561,60,0.03843689942344651,0.004503698550608584,2149
32,3,1561,54,0.03459320948110186,0.004503229350176169,2150
8,244,1561,55,0.035233824471492634,0.004500883348014094,2151
35,47,1561,67,0.042921204356181936,0.00450025774743754,2152
1,169,1561,60,0.03843689942344651,0.004497755345131326,2153
30,254,1561,78,0.049967969250480464,0.004497129744554773,2154
10,161,1561,47,0.03010890454836643,0.004495878543401666,2155
24,253,1561,70,0.04484304932735426,0.004494783742392697,2156
8,154,1561,50,0.032030749519538756,0.004492437740230622,2157
23,85,1561,47,0.03010890454836643,0.004491186539077515,2158
8,137,1561,74,0.04740550928891736,0.004482428131005765,2159
25,1,1561,35,0.02242152466367713,0.004481176929852658,2160
39,41,1561,60,0.03843689942344651,0.004480551329276105,2161
7,148,1561,68,0.04356181934657271,0.004478048926969891,2162
38,55,1561,45,0.028827674567584883,0.004478048926969891,2163
21,109,1561,52,0.033311979500320305,0.004470854520339526,2164
31,106,1561,96,0.06149903907751442,0.004469134118754004,2165
10,226,1561,74,0.04740550928891736,0.004468352118033312,2166
4,54,1561,62,0.03971812940422806,0.00445990651024984,2167
3,58,1561,58,0.037155669442664956,0.004458342508808456,2168
5,124,1561,60,0.03843689942344651,0.004454588905349135,2169
7,129,1561,54,0.03459320948110186,0.004453963304772581,2170
3,23,1561,59,0.03779628443305574,0.004452399303331198,2171
18,65,1561,74,0.04740550928891736,0.004452242903187059,2172
26,27,1561,58,0.037155669442664956,0.00444645609785394,2173
31,91,1561,61,0.039077514413837285,0.004444892096412556,2174
13,165,1561,62,0.03971812940422806,0.004442076893818065,2175
36,189,1561,72,0.04612427930813581,0.004440200092088405,2176
24,96,1561,58,0.037155669442664956,0.004439887291800128,2177
4,51,1561,62,0.03971812940422806,0.004439574491511851,2178
22,146,1561,82,0.05253042921204356,0.004439261691223575,2179
15,85,1561,75,0.048046124279308135,0.004436290088484946,2180
12,34,1561,86,0.05509288917360666,0.004433787686178732,2181
32,204,1561,54,0.03459320948110186,0.004433162085602178,2182
7,0,1561,58,0.037155669442664956,0.0044330056854580396,2183
26,172,1561,50,0.032030749519538756,0.004429252081998718,2184
34,6,1561,75,0.048046124279308135,0.0044275316804131964,2185
29,159,1561,57,0.03651505445227418,0.004425029278106982,2186
5,248,1561,40,0.025624599615631006,0.004420806474215246,2187
6,21,1561,91,0.05829596412556054,0.004419242472773863,2188
22,26,1561,57,0.03651505445227418,0.004418929672485587,2189
25,146,1561,40,0.025624599615631006,0.004418616872197309,2190
18,172,1561,72,0.04612427930813581,0.004415801669602819,2191
10,166,1561,73,0.04676489429852659,0.004413924867873158,2192
11,25,1561,63,0.04035874439461883,0.004413612067584881,2193
7,3,1561,62,0.03971812940422806,0.004413299267296605,2194
35,9,1561,63,0.04035874439461883,0.004410171264413837,2195
29,103,1561,82,0.05253042921204356,0.004409076463404869,2196
23,227,1561,58,0.037155669442664956,0.00440704326153107,2197
28,165,1561,72,0.04612427930813581,0.004400005255044843,2198
27,94,1561,76,0.04868673926969891,0.0043998488549007045,2199
1,61,1561,51,0.03267136450992953,0.00439734645259449,2200
31,56,1561,52,0.033311979500320305,0.004397033652306214,2201
18,218,1561,79,0.05060858424087124,0.004394062049567585,2202
39,146,1561,59,0.03779628443305574,0.004393280048846893,2203
23,19,1561,45,0.028827674567584883,0.004389526445387572,2204
34,139,1561,50,0.032030749519538756,0.004387649643657911,2205
8,228,1561,60,0.03843689942344651,0.004386085642216528,2206
10,165,1561,55,0.035233824471492634,0.004383270439622037,2207
8,113,1561,53,0.033952594490711085,0.004378891235586163,2208
38,142,1561,65,0.04163997437540039,0.004377327234144779,2209
34,48,1561,67,0.042921204356181936,0.00437247882967649,2210
38,38,1561,48,0.03074951953875721,0.004370445627802691,2211
1,107,1561,24,0.015374759769378604,0.004364815222613709,2212
34,71,1561,71,0.04548366431774504,0.004364658822469571,2213
8,127,1561,75,0.048046124279308135,0.004362938420884048,2214
26,82,1561,62,0.03971812940422806,0.004360123218289558,2215
5,69,1561,88,0.05637411915438821,0.0043585592168481745,2216
36,227,1561,77,0.04932735426008968,0.004358402816704036,2217
9,16,1561,64,0.04099935938500961,0.004357933616271621,2218
2,175,1561,49,0.03139013452914798,0.004357620815983344,2219
38,63,1561,36,0.023062139654067906,0.004356369614830237,2220
27,238,1561,85,0.05445227418321589,0.004354962013532992,2221
1,240,1561,71,0.04548366431774504,0.004349957208920564,2222
37,78,1561,56,0.03587443946188341,0.004346047205317104,2223
6,204,1561,87,0.05573350416399744,0.0043454216047405505,2224
37,70,1561,60,0.03843689942344651,0.004344483203875721,2225
9,214,1561,60,0.03843689942344651,0.004344170403587444,2226
19,61,1561,53,0.033952594490711085,0.004342293601857784,2227
15,76,1561,52,0.033311979500320305,0.0043394783992632925,2228
29,209,1561,80,0.05124919923126201,0.004337132397101217,2229
32,162,1561,64,0.04099935938500961,0.004336350396380526,2230
27,165,1561,80,0.05124919923126201,0.0043360375960922485,2231
13,19,1561,68,0.04356181934657271,0.004332596792921205,2232
37,54,1561,60,0.03843689942344651,0.0043300943906149905,2233
18,57,1561,47,0.03010890454836643,0.004327904788597054,2234
26,181,1561,69,0.044202434336963484,0.004327591988308776,2235
37,10,1561,58,0.037155669442664956,0.004326340787155669,2236
38,42,1561,57,0.03651505445227418,0.004318207979660474,2237
22,67,1561,62,0.03971812940422806,0.004315079976777707,2238
25,196,1561,58,0.037155669442664956,0.004312733974615631,2239
27,205,1561,60,0.03843689942344651,0.004312577574471493,2240
5,173,1561,41,0.02626521460602178,0.004312577574471493,2241
33,201,1561,54,0.03459320948110186,0.004310387972453556,2242
10,230,1561,50,0.032030749519538756,0.004307259969570788,2243
2,163,1561,59,0.03779628443305574,0.004305695968129404,2244
